new_tag60_unix_nanoseconds,tag60,new_tag75,new_bid_01_price,new_bid_02_price,new_bid_03_price,new_bid_04_price,new_bid_05_price,new_bid_06_price,new_bid_07_price,new_bid_08_price,new_bid_09_price,new_bid_10_price,new_bid_11_price,new_bid_01_qty,new_bid_02_qty,new_bid_03_qty,new_bid_04_qty,new_bid_05_qty,new_bid_06_qty,new_bid_07_qty,new_bid_08_qty,new_bid_09_qty,new_bid_10_qty,new_bid_11_qty,new_ask_01_price,new_ask_02_price,new_ask_03_price,new_ask_04_price,new_ask_05_price,new_ask_06_price,new_ask_07_price,new_ask_08_price,new_ask_09_price,new_ask_10_price,new_ask_11_price,new_ask_01_qty,new_ask_02_qty,new_ask_03_qty,new_ask_04_qty,new_ask_05_qty,new_ask_06_qty,new_ask_07_qty,new_ask_08_qty,new_ask_09_qty,new_ask_10_qty,new_ask_11_qty,old_tag60_unix_nanoseconds,old_tag75,old_bid_01_price,old_bid_02_price,old_bid_03_price,old_bid_04_price,old_bid_05_price,old_bid_06_price,old_bid_07_price,old_bid_08_price,old_bid_09_price,old_bid_10_price,old_bid_11_price,old_bid_01_qty,old_bid_02_qty,old_bid_03_qty,old_bid_04_qty,old_bid_05_qty,old_bid_06_qty,old_bid_07_qty,old_bid_08_qty,old_bid_09_qty,old_bid_10_qty,old_bid_11_qty,old_ask_01_price,old_ask_02_price,old_ask_03_price,old_ask_04_price,old_ask_05_price,old_ask_06_price,old_ask_07_price,old_ask_08_price,old_ask_09_price,old_ask_10_price,old_ask_11_price,old_ask_01_qty,old_ask_02_qty,old_ask_03_qty,old_ask_04_qty,old_ask_05_qty,old_ask_06_qty,old_ask_07_qty,old_ask_08_qty,old_ask_09_qty,old_ask_10_qty,old_ask_11_qty
1577383881326237089,20191226181121326237089,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,327,323,409,252,187,61,125,59,192,61,46,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,345,340,161,199,109,101,101,56,78,84,68,1577383881326237089,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,40,26,237,280,178,405,340,458,243,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,671,266,444,310,1005,261,1122,198
1577383894749583409,20191226181134749583409,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,457,323,409,252,187,61,125,59,192,61,46,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,57,338,162,200,109,101,101,56,78,84,68,1577383894749583409,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,40,26,237,280,178,405,340,458,243,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,671,266,444,310,1005,261,1122,198
1577383907178425103,20191226181147178425103,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,448,323,409,252,187,60,125,59,192,61,46,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,165,342,161,200,109,101,103,56,78,84,68,1577383907178425103,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,40,26,237,280,179,405,340,458,243,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,671,266,444,310,1005,261,1122,198
1577383914281216391,20191226181154281216391,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,448,317,403,246,181,54,119,53,186,55,40,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,77,336,155,194,103,95,97,50,72,78,62,1577383914281216391,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,40,26,237,280,179,405,340,458,243,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,671,266,444,310,1005,261,1122,198
1577383926216048115,20191226181206216048115,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,455,317,403,241,181,54,119,53,186,55,40,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,47,334,157,194,103,95,97,45,72,78,62,1577383926216048115,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,40,26,242,280,179,405,340,458,243,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,671,266,444,310,1005,261,1122,198
1577383934813693077,20191226181214813693077,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,388,317,403,241,181,54,119,53,186,55,40,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,241,339,156,193,103,95,98,45,72,78,62,1577383934813693077,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,38,26,242,280,179,405,340,458,243,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,671,266,444,310,1005,261,1122,198
1577383946886595003,20191226181226886595003,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,414,316,403,241,181,54,119,53,186,55,40,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,156,336,156,194,103,95,99,45,72,78,62,1577383946886595003,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,38,26,242,280,179,405,340,458,243,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,671,266,444,310,1005,261,1122,198
1577383958148201027,20191226181238148201027,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,415,316,403,241,181,54,119,53,186,55,40,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,159,336,157,194,103,95,99,45,72,78,62,1577383958148201027,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,38,26,242,280,179,405,340,458,243,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,671,266,444,310,1005,261,1122,198
1577383969727707721,20191226181249727707721,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,409,316,403,241,181,54,119,53,186,55,40,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,160,336,157,194,103,95,99,45,72,78,62,1577383969727707721,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,38,26,242,280,179,405,340,458,243,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,671,266,444,310,1005,261,1122,198
1577383972993507541,20191226181252993507541,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,409,303,390,228,168,41,106,40,173,42,27,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,151,339,150,180,90,82,86,32,59,65,49,1577383972993507541,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,38,26,242,280,179,405,340,458,243,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,671,266,444,310,1005,261,1122,198
1577383986187939889,20191226181306187939889,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,412,303,390,228,168,41,106,40,173,42,27,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,63,340,150,180,90,82,86,32,59,65,49,1577383986187939889,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,38,26,242,280,179,405,340,458,243,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,671,266,444,310,1005,261,1122,198
1577383992920937703,20191226181312920937703,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,410,303,390,228,168,41,106,40,173,42,27,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,62,337,149,181,90,82,88,32,59,65,49,1577383992920937703,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,38,26,242,280,179,405,340,458,243,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,671,266,444,310,1005,261,1122,198
1577384003604116269,20191226181323604116269,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,415,296,390,228,168,41,104,40,173,42,27,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,143,338,149,180,90,82,89,32,59,65,49,1577384003604116269,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,38,26,242,280,179,407,340,458,243,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,671,266,444,310,1005,261,1122,198
1577384017003381155,20191226181337003381155,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,412,296,386,228,168,41,104,40,173,42,27,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,154,338,149,180,90,82,89,32,59,65,49,1577384017003381155,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,38,30,242,280,179,407,340,458,243,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,671,266,444,310,1005,261,1122,198
1577384021765765585,20191226181341765765585,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,411,292,380,228,168,41,104,40,173,42,27,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,144,341,149,181,90,82,89,32,59,65,49,1577384021765765585,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,38,30,242,280,179,407,340,458,243,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,671,266,444,310,1005,261,1122,198
1577384033034582191,20191226181353034582191,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,408,292,280,328,242,41,51,40,173,36,27,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,155,341,149,180,90,82,89,32,59,65,49,1577384033034582191,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,38,30,242,280,179,407,340,458,243,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,671,266,444,310,1005,261,1122,198
1577384049184772051,20191226181409184772051,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,403,292,280,328,242,41,51,40,173,36,27,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,148,341,149,180,90,82,90,32,59,65,49,1577384049184772051,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,38,30,242,280,179,407,340,458,243,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,671,266,444,310,1005,261,1122,198
1577384050890784107,20191226181410890784107,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,403,292,280,328,242,40,51,40,173,36,27,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,139,341,149,180,90,82,90,32,59,65,49,1577384050890784107,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,38,30,242,280,180,407,340,458,243,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,671,266,444,310,1005,261,1122,198
1577384067199463711,20191226181427199463711,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,396,292,280,328,241,39,50,39,171,35,27,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,151,341,149,180,90,82,91,32,59,65,49,1577384067199463711,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,38,30,243,281,181,408,341,460,244,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,671,266,444,310,1005,261,1122,198
1577384072630395717,20191226181432630395717,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,403,292,280,328,241,39,50,39,171,35,27,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,137,341,149,180,90,82,91,32,59,65,49,1577384072630395717,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,38,30,243,281,181,408,341,460,244,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,671,266,444,310,1005,261,1122,198
1577384082277646265,20191226181442277646265,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,402,292,280,328,241,39,50,39,171,35,27,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,182,341,148,181,90,81,91,32,59,65,49,1577384082277646265,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,38,30,243,281,181,408,341,460,244,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,672,266,444,310,1005,261,1122,198
1577384093033264451,20191226181453033264451,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,400,292,280,338,241,39,50,39,171,35,27,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,180,308,148,180,90,81,91,32,59,65,49,1577384093033264451,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,38,30,243,281,181,408,341,460,244,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,672,266,444,310,1005,261,1122,198
1577384108249295913,20191226181508249295913,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,382,292,280,338,241,39,50,39,171,35,27,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,209,308,148,180,90,81,91,32,59,65,49,1577384108249295913,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,38,30,243,281,181,408,341,460,244,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,672,266,444,310,1005,261,1122,198
1577384111433161199,20191226181511433161199,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,405,292,280,338,241,39,50,39,171,35,27,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,213,308,148,180,90,81,92,32,59,65,49,1577384111433161199,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,38,30,243,281,181,408,341,460,244,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,672,266,444,310,1005,261,1122,198
1577384123903686463,20191226181523903686463,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,408,292,280,338,241,39,50,39,171,35,27,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,184,310,148,180,90,81,92,32,59,65,49,1577384123903686463,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,38,30,243,281,181,408,341,460,244,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,672,266,444,310,1005,261,1122,198
1577384131688003399,20191226181531688003399,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,411,292,280,338,241,39,50,39,171,35,27,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,165,312,148,180,90,81,92,32,59,65,49,1577384131688003399,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,38,30,243,281,181,408,341,460,244,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,672,266,444,310,1005,261,1122,198
1577384147991690561,20191226181547991690561,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,401,292,379,338,241,39,50,39,171,35,27,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,188,346,148,180,90,81,92,32,59,65,49,1577384147991690561,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,38,30,243,281,181,408,341,460,244,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,672,266,444,310,1005,261,1122,198
1577384153006591149,20191226181553006591149,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,401,292,379,338,241,39,50,39,171,35,27,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,189,346,148,180,90,81,92,32,59,65,49,1577384153006591149,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,38,30,243,281,181,408,341,460,244,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,672,266,444,310,1005,261,1122,198
1577384169973095947,20191226181609973095947,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,401,292,379,338,241,39,50,39,171,35,27,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,204,345,148,181,90,81,92,32,59,65,49,1577384169973095947,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,38,30,243,281,181,408,341,460,244,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,672,266,444,310,1005,261,1122,198
1577384171019214571,20191226181611019214571,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,396,292,379,338,241,39,50,39,171,35,27,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,201,345,148,181,90,81,94,32,59,65,49,1577384171019214571,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,38,30,243,281,181,408,341,460,244,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,672,266,444,310,1005,261,1122,198
1577384188558903083,20191226181628558903083,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,261,292,379,338,241,39,50,39,171,35,27,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,220,345,148,181,90,81,94,32,59,65,49,1577384188558903083,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,38,30,243,281,181,408,341,460,244,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,672,266,444,310,1005,261,1122,198
1577384198077595637,20191226181638077595637,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,234,293,379,338,241,39,50,39,171,35,27,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,220,348,147,181,90,81,94,32,59,65,49,1577384198077595637,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,38,30,243,281,181,408,341,460,244,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,672,266,444,310,1005,261,1122,198
1577384200110141129,20191226181640110141129,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,265,292,379,328,241,39,50,39,171,35,27,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,220,348,148,180,90,81,94,32,59,65,49,1577384200110141129,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,38,30,243,281,181,408,341,460,244,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,672,266,444,310,1005,261,1122,198
1577384213673573181,20191226181653673573181,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,273,292,379,328,241,39,50,39,171,35,27,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,229,348,148,180,90,81,94,32,59,65,49,1577384213673573181,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,38,30,243,281,181,408,341,460,244,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,672,266,444,310,1005,261,1122,198
1577384222105459183,20191226181702105459183,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,272,292,379,328,241,39,50,39,171,35,27,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,225,348,148,180,90,81,94,32,59,65,49,1577384222105459183,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,38,30,243,281,181,408,341,460,244,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,672,266,444,310,1005,261,1122,198
1577384237413617701,20191226181717413617701,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,265,292,379,328,241,39,50,39,171,35,27,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,218,347,148,180,90,81,94,32,59,64,49,1577384237413617701,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,38,30,243,281,181,408,341,460,244,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,672,266,444,310,1006,261,1122,198
1577384241633810833,20191226181721633810833,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,276,293,379,328,241,39,50,39,171,35,27,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,218,348,148,180,90,81,95,32,59,64,49,1577384241633810833,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,38,30,243,281,181,408,341,460,244,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,672,266,444,310,1006,261,1122,198
1577384250542650603,20191226181730542650603,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,276,295,379,328,241,39,50,39,171,35,27,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,205,348,148,180,90,81,96,32,59,64,49,1577384250542650603,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,38,30,243,281,181,408,341,460,244,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,672,266,444,310,1006,261,1122,198
1577384262124723583,20191226181742124723583,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,281,295,379,328,241,39,50,39,171,35,27,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,207,350,148,180,90,81,96,32,59,64,49,1577384262124723583,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,38,30,243,281,181,408,341,460,244,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,672,266,444,310,1006,261,1122,198
1577384279211811163,20191226181759211811163,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,279,295,379,328,241,39,50,39,171,35,27,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,214,350,148,180,90,81,96,32,59,64,49,1577384279211811163,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,38,30,243,281,181,408,341,460,244,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,672,266,444,310,1006,261,1122,198
1577384285887621171,20191226181805887621171,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,454,295,379,328,241,39,50,39,171,35,27,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,95,450,148,180,90,81,96,35,59,64,49,1577384285887621171,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,38,30,243,281,181,408,341,460,244,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,672,266,444,310,1006,261,1122,198
1577384296555609531,20191226181816555609531,20191226,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,248,295,379,328,241,39,50,33,171,29,27,387.75,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,331,445,147,180,90,81,97,35,59,64,49,1577384296555609531,20191226,387.5,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,38,30,243,281,181,408,341,460,244,968,165,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,115,175,232,672,266,444,310,1006,261,1122,198
